sample,IFNg_18,WNT,Angiogenesis,Adenosine,Auslander,Chaurio,Chemokine,Cytotoxic,Effector_T_Cell,Glycolysis,gMDSC,Huang_NRS,Hypoxia,IFNg_6,IFNg_Effector_T_Cells,Ipi_neoadjuvant,MHC_I,MHC_II,mMDSC,MYC,Ock_Immune_Sig_Score,Pan,Proliferation,Ras,Roh_Immune_Score,Rooney_Immune_Cytolytic,Stroma,TIP_Hot,TLS,LKB1_loss,buffa.score,MitoScore,SCN,CAlevel
FT-SA121642R,-0.5367459791727472,0.13816499971295873,1.112165761907043,0.38474304879034643,-0.20588084460644676,-0.3761619908584258,-0.18257601942672236,-0.2981161087950529,-0.14392309009270307,0.1948882702556974,0.7408395159480929,-0.022874762084403564,0.15600567671489798,-0.7063767807051107,-0.2736898053191278,-0.5951583513041447,-0.47546656431584955,-0.8017704198670286,-0.009880343411278735,0.17783283843069958,-0.20005589922808426,0.4821575055522635,0.6589284668693279,-0.07369561554832325,-0.5242704238897196,-0.2912970026003173,0.38048289988042566,-0.1505304663060814,-0.08618294804441963,0.7219140073815952,-2,3.5059274941377527,98.7012745836503,Low
FT-SA121645R,1.2339270192620897,-0.053044577588189146,0.028029172695072668,0.0637261145181566,0.6121399012556925,1.3891862164893736,0.8747781418854569,1.489818767964882,1.5458750529430245,0.5273714503503807,0.14991700696421512,0.6779338383691287,0.2609157659897427,1.0482971725874977,1.3199765458280668,1.1130099259082096,1.1510102423258055,0.989454087039133,0.5637385325849096,0.4446248254334289,0.4830125362941666,0.0331630208838916,0.5599127180582719,-0.42903278212104184,0.8307513754943714,1.6456446524020873,0.754048808465495,1.0050660668591174,0.9014498028910778,-0.4836465944545189,18,3.563294579229154,46.92863423458223,Low
FT-SA121663R,1.4701250867432607,-1.038936044619789,0.4850435636380313,0.7162232299228113,1.347805401813429,1.159381584019539,1.6434570319805277,1.476413315339384,1.2957450361288763,0.35600008094370345,0.23907430440719352,1.039710354776212,0.16526838475703656,1.5851122873883363,1.425904650895957,1.41122051386351,0.553252271093235,0.8013212180701816,1.2723958329002738,0.6366826816672113,0.48394517392595265,0.11308089950742485,0.5595319170859924,0.6148946643166636,0.9148244738629492,1.3407170284014498,0.46589560685951276,1.746348949635356,1.2186364380515087,-0.6882745614690221,30,3.5576435645834654,59.01650808821445,Low
FT-SA123335R,0.5663308041744141,0.3338882745753193,-0.12113407489482732,0.12760688638851758,0.6318045084285149,0.5946975628134713,0.28902874233062614,0.5496004585897655,0.3946290731182644,-0.7909455683786929,0.046656826454804984,0.27322245659691297,-0.7960467781567702,0.06673441620977513,0.40622558555637067,0.3973263855582741,-0.08332118843807758,0.4342752366335291,0.5119971020059109,-1.2197288865097062,0.31911572532719773,-0.049999608870240915,-0.9430271673394369,-0.04611188338318635,0.16347076147692768,0.015338975765180826,0.3708562195515544,0.3497354693416844,0.6133040303781422,-0.14317326705280842,-38,3.401728213490989,35.262145645427765,Low
FT-SA123341R,0.44469055838988614,0.18639926845020824,0.3993671960318287,0.25330435579804395,0.4472642135770665,0.24779572089320057,0.23164669816190378,0.5912510564444421,0.3694384908423196,-0.11356224461286135,0.2871935183837255,0.5532315803822537,-0.09945443621064866,0.31711000010210283,0.4501276030111302,0.32968826744323476,0.3063959130309022,0.5326430107079767,0.6235764837877305,-0.7224022158200568,0.26836794170907136,-0.2107032356060888,-0.46988017123706177,0.21636983621847752,0.3826172509689306,0.07198457902072478,0.8152691847128591,0.5387904909985795,0.3337166862483283,-0.16005954775505937,-20,3.4802444563372696,38.98217740819716,Low
FT-SA123343R,0.2671221274680781,0.29743974472037493,0.07254391811054538,0.11654066379755708,0.6077563556236285,0.08276957384018929,0.19935127167849073,0.41869613673273726,-0.29085861456489664,0.0497652370347877,0.8134595382199328,0.1706427509653538,0.3867107000309748,-0.3102160679173302,-0.24741732382752069,0.26731726170526615,0.4149535860721919,0.39817920994036565,0.650265417322519,0.612908720508774,0.11894316409845195,-0.6907494483784967,-0.3046465483481274,0.6251704672569538,0.2529444636810184,0.10226485297450785,0.1532424287814432,0.17207465642167277,0.177893261736882,0.3250768764263304,10,3.512142556081312,27.172426996666825,Low
FT-SA123347R,0.06012733662248123,0.44459967724012084,0.21831663610384927,0.20185214148807099,0.41360919817076625,-0.48501853996043753,-0.061514014390214755,0.07463847099817959,-0.3418244674163687,-0.3555080213105656,0.516948972683669,0.10860782569192524,-0.5008627847890504,-0.36466851398991923,-0.45205028108625145,-0.057526705607153526,-0.4801774764066715,0.8041749855789018,0.5613103975208764,-0.3857645596504563,-0.01627265819300907,-0.562246712661808,-0.9939220868364984,0.5121816324949022,0.1593203977462663,0.06504361093233077,0.3477659149901306,0.12096872939927125,0.061071100238002995,0.3015719207433992,-24,3.5211032051777793,26.122469612772655,Low
FT-SA126468R,-0.6195707699037316,-0.11929968142142139,-0.4393836286790231,-0.11495270180547472,-0.7187639371722994,-0.7299815659405654,-0.6185494745577775,-0.4048122696089067,-0.7807892788633313,-0.14574892459729905,-0.25332508513856405,-0.623507226656398,0.007668212949161274,-0.5867268070861139,-0.7596378385786131,-0.6930104007419827,-0.23710480834707476,-0.48485870490364114,-0.45038538501735875,0.35572004467214974,-0.19762318179343064,-0.14559069857712373,0.36083891761759174,0.347108670541484,-0.39632290646666685,-0.6962518315328119,-1.0131190043285143,-0.5564291432736382,-0.5894963576685515,-0.6151415443477044,22,3.5658215739295773,52.4829849991336,Low
FT-SA126472R,-0.8632868577265727,0.04777460633861568,-0.5266606459248955,0.004636896905876261,-0.8952190454209462,-0.5433519172386347,-0.7912892644337648,-0.7819365451484451,-0.6379544615165597,0.4256763044427346,-0.7450275103003023,-0.9811590065809658,0.2400719202860246,-0.553671182029328,-0.5415944600857638,-0.8642510806713287,-0.7994173655259966,-1.1057141149866372,-1.4718958265599191,1.1670879676189652,-0.40191619226770425,0.9283703284719959,1.3330758222183543,-0.7258121518718804,-0.9059333648841226,-0.8641029217344403,-0.5183247275332487,-0.7476197635085623,-0.7554497562874062,-0.4609585635097385,32,3.5609919224023,101.67315942012667,Low
FT-SA126473R,0.7551752583790575,-0.6141151382263931,-0.30237719241660205,0.024450320671604867,0.7152099831106491,0.6245533149760556,0.640956115789638,0.7535160774718395,0.43483687967177004,0.46335246507388417,0.8201819543663253,-0.030009219061307733,0.17274811740658333,0.10927693801177325,0.2805448300433347,0.839431337288846,0.12338059055979042,0.34482718439194626,0.7234089817475255,0.010099101213315061,0.27223332639146225,0.4202268160066104,0.6824913152213185,-0.30107839456525515,0.21875213855496542,0.11941537333525587,-1.1436788601568462,0.4678258182661044,1.553053335027427,-0.49041268380433556,14,3.5259830389715647,60.75669787338828,High
FT-SA126475R,0.7146490822379271,0.5859189729334344,-0.5046875649022532,0.16071184737884694,0.10572554700862609,0.45582400434364073,0.6307016860073386,0.6731972446530247,0.25768675859228407,-0.7572018823775706,-0.12156897151681546,0.07112327105039236,-0.6412256098574539,0.6983019386020767,0.3219793239509221,0.4728128411108515,0.5307846613242818,0.5619084677511145,0.32668092610333743,-0.4874937627162836,0.29393229302017754,-0.48207179972172376,-0.9735677619780667,0.5401887349478837,0.5691914775572597,0.34002360256000813,-0.49836260285098444,0.8347968751684409,0.5679447891083947,-0.44314302301758635,-26,3.5498279315553285,21.268083544958763,Low
FT-SA126477R,1.1736504871705606,-0.6136914864976168,-0.7006697851594137,0.352469907077545,0.715943342757605,1.060761095495524,1.423303811176801,1.3747892895792335,1.6998338694723247,1.0029471571471735,0.4740451649133001,0.8327936887906378,0.9498630281310557,1.5178795480284362,1.5360914507606878,0.9035902313596932,1.0800745012920319,0.7778732990913998,0.5622826838592948,0.6409631924009462,0.4172599094606498,-0.25194496627332486,0.49245806348472704,1.0350213103257,1.0247409064522,2.110053254637135,0.1784541592423609,1.0597539729165941,0.2969482771240769,-0.3170018077223513,38,3.5333078314382775,53.007676872717454,High
FT-SA126494R,1.5627476650638221,-0.19392950028436254,-0.18129321732487855,0.19340638624770645,0.8644266349048464,1.284024354814652,1.6291825539210372,1.8138009364590653,1.631899522348324,0.18848499473419852,0.48179425683665317,1.1072154674249615,0.16392625978927472,1.6578197457956332,1.699556544229274,1.4138550921396587,0.22736010386436606,1.4073689377446905,1.246203004629488,0.27957814695244076,0.6819971103197394,0.1979496938930913,0.5674693837423873,-0.3971222309591684,1.0519243020028715,1.5096384616780771,0.2139961476148195,1.7225448939761039,0.8512223965554596,-0.36818216692461264,28,3.5832892632070283,68.11470873429084,High
FT-SA126495R,0.2178137020227121,0.559022170210368,0.3594184143358739,0.2603229690806432,-5.306323401695008e-4,-0.2884152974304434,-0.023816101824285046,0.17653370494219853,-0.025225553279941512,-0.39523276737356067,0.26839145589750185,0.1241014417645713,-0.29880639125571856,-0.06931836556135725,-0.12823222445555238,0.16420659178288013,-0.39202589656806036,1.041427615052672,0.46577364889455236,-0.44359424737408537,0.03730261465746808,-0.7041772104714028,-0.9589692810057081,0.40925236456386505,0.26830318747971904,0.010465304466538095,0.4457759277877784,0.07362348165282913,0.22476219321851929,-0.08807028940529102,-16,3.531961289192051,21.615470382144913,Low
FT-SA131172R,0.5337726501529046,0.599310509499915,0.8187735364672185,0.4100097696985734,0.37796892210673727,0.4136773816319637,-0.10170749908896204,1.0044124147128044,0.6011219944255985,-0.6129999882178621,0.7357474518080022,0.4177605880437003,-0.31018530961599594,-0.029523190106792208,0.22203108675031968,0.3384943180629479,0.6913250608049214,0.654045527259228,0.8159907927916683,-0.8129587817688056,0.34817263893669176,-0.5105685484909318,-0.9165109058787875,0.2952396859751142,0.57124178459718,0.9036168319755857,0.4051159827384259,0.3273472220866358,0.4897892371889555,0.03044051581313608,-22,3.5024317444563295,10.573608376878983,High
FT-SA131173R,-0.036996920717265014,-0.6565489984247355,-0.18657406422068915,-0.3567663587588174,-0.21634609182905146,0.09339559601384742,0.10232695925980818,0.01811804993150326,0.24607895176593764,0.6606846572504613,0.3413789444130927,-0.21570433660620958,0.4014496232631683,0.12301346265416649,0.3427154887283917,0.08689031900339157,-0.035154109979957646,-0.7656241993013255,-0.3529462349811008,1.1572460508334412,-0.13792530707910813,0.6682619785093642,0.7566778653257961,-0.4831862501255897,-0.19335743278063727,-0.17349066792731885,-0.2611370034353937,0.040001606242222106,-0.4477684728688981,-0.6004074523738245,32,3.4829499330878835,94.0275619194288,Low
FT-SA131174R,0.20749443555799174,0.686051205945182,1.0160874630108252,0.32869330463580776,0.3317527522496978,0.3258719705335051,-0.07181212564822781,0.46193020729318357,0.041855321778696504,-0.6249704815052349,0.515079534623208,0.2163210584617139,-0.4754395169173598,-0.36810655107724227,-0.2521903954764838,0.2672900941108132,0.6088351418815174,0.7668168918338938,0.5878451808822406,-0.8747571898602943,0.2367200131728113,-0.5768597448759754,-1.0400774673923294,0.5345944065545986,0.38245816593110527,0.47667753578979494,0.7473660359510501,-0.044545961180149855,0.8233754349872109,0.1725021051669236,-22,3.505587614998079,6.928236773047944,Low
FT-SA131175R,-0.3597145863755268,0.7842643739437959,0.47757232218041623,0.36696395652006136,0.003965588634219925,-0.2716949266686238,-0.7281032764014054,-0.12547876777564257,-0.38996370861800544,-0.621659759173318,0.2717334841529489,-0.24607617779708277,-0.2975554119323495,-0.6503532838344019,-0.6984927641936947,-0.39644889275693845,-0.6165489409125237,-0.10221933093960109,-0.07647319392798659,-0.4508605781644037,-0.1871958376132904,-0.56918428007383,-1.119570454722382,0.9331827295051658,-0.21625448748982853,-0.04451532545687131,0.32958386901854486,-0.47953619884524956,-0.025409262889866207,0.24116016940082707,-26,3.5034561001874085,23.072632920006754,Low
FT-SA131176R,0.3614382539490516,0.29162233451108666,0.2606369798875082,0.21527895652218024,0.19414461636432834,0.2160551308837504,0.06707094974809405,0.32928487556388725,-0.09018759733321066,-0.46717388251011926,0.018847894736059148,0.09816774620385528,-0.30993948876028254,0.18509761471820926,-0.08676582324543994,0.18219141473558811,0.23052103151541795,0.2779068877140628,0.3366719376015236,-0.4819341844627904,0.21530973219576108,-0.2940516915141197,-0.44176423855604074,0.10789672361457413,0.1954865003610771,0.13466231433519277,0.5023379294456749,0.31659191976545054,0.3798336269224725,-0.23597769773221772,-26,3.5067288198129996,36.75489689469888,Low
FT-SA131233R,-1.0061803884045033,0.034095943013521056,0.37280793906986576,0.1188854223323696,-0.11964343708112678,-0.4062789362169135,-1.073673828501265,-0.6625507996552988,-0.6238996784590151,-0.89241454901996,-0.7124633052588872,-0.7768883614535121,-0.7421285450749371,-1.3952711466115366,-0.719473189289651,-0.7279135048159733,-1.344080787350536,-0.8651621891407875,-0.6543606718101906,-0.3294682821570088,-0.37220708902121213,-0.512497877163061,-1.1519300003959134,-0.6987958694192958,-0.9763680989620352,-0.9254013751400185,-0.13613707867742506,-0.7569764664735028,0.2614684828307106,0.08215957567150989,-32,3.505137121050542,111.54105219414507,Low
FT-SA143636R,-0.031123187308004015,0.5284736935021177,0.48327825025551635,0.19140243346067012,0.10456338345077859,2.3292929446628148e-4,-0.06071965265648361,0.25744893597822427,0.17134044025980333,-0.4471837245522576,0.0025408511179195324,0.07654941216304711,-0.11090512567536503,-0.4549122504044424,-0.1601166777430462,0.05214705584719997,-0.6922237693084994,0.13449843904796083,0.19554988181041236,-0.7911905136651803,-0.03242477794254202,-0.4312637203300615,-0.8684890181105546,0.4370042007912849,0.01570383414593617,0.5845038819229812,0.349688344542665,-0.16655253990036972,0.08445613449321125,-0.4565276629186724,-32,3.4353866570875002,42.67754746653704,High
FT-SA146208,-0.26741820728851473,0.19868256267334913,0.027906408710825538,-0.09449105053406047,-0.08658165982693752,-0.25890895915415957,-0.3462032340237341,-0.39453684675428263,-0.5075120066007798,-0.4748745988069154,0.13362647891064425,-0.06062058265568138,-0.2842821360913011,-0.7125676502518705,-0.663837884713999,-0.0716470439298539,-0.3507392396351535,0.3661804060476986,0.21916070001161667,-0.36573983273833016,-0.17129181880848132,-0.39723201066742775,-0.8119971020512735,-0.10250618170576634,-0.0634404302153248,-0.5267502907444865,0.1359357124690895,-0.540105371281595,0.09885979442465137,-0.07193198902153351,-24,3.516783814195426,40.76408863129624,Low
FT-SA146233,-0.07689944148833544,0.16856503985986582,0.7000604977586806,0.25305833400377614,0.7148834827083651,-0.36205128995916663,0.506617230847036,-0.056628503829158995,-0.11945050233517973,0.557061188288505,1.7935111773987702,0.6765257189996785,0.3819816151589182,-0.180041485059735,-0.40295643065689796,0.059003331897371385,0.9358835438153666,0.1572548287101243,0.6990042199439647,-0.22019415515112908,0.14431678905582876,-0.8513487207420531,-0.14467955078379294,0.8519737675690079,0.2368249051570405,0.3707088332048171,1.6174315586048393,0.05180595751278605,0.025753385919147182,0.8283165235004217,26,3.546345759864984,36.915295635182495,High
FT-SA146238,-0.13130289189128133,1.4086611546397347,-0.13923122756302053,0.0912025537870889,-0.28412777346088086,0.06531709796235015,-0.376389955029395,0.17921012581828932,-0.18122902892663792,-0.3965685577369162,-0.3218677659262431,-0.3809421733160658,-0.49206556406252516,-0.6922190584274223,-0.40650169829952987,-0.12746001874040924,0.03646985594667826,0.3293202704889312,-0.3591175395085244,-0.5465946280977941,-0.0384871939135102,-0.4286608081330746,-0.7652810445693998,0.5917737720136139,-0.18802732205034428,-0.2441987188675634,0.21422370339828425,-0.17427318024331936,0.13995138792332049,0.5736348958102956,-26,3.522102046772502,31.19803696124539,Low
FT-SA152069R,0.20266703480893838,0.8067299334328613,-0.16558394486687084,0.06639102662238609,0.2785246907119171,0.32422986716444646,-0.21809303142295827,0.39685066800550745,0.07874597827068355,-0.41364803652030674,0.05632309708337703,0.1302046747782164,-0.34926035088314933,-0.1965259148704898,0.17693247094025463,0.30579835134946426,-0.15603889539756602,-0.3311804886161664,0.31258922702953384,-0.9112796784682653,0.19474306780241282,-0.3125595208999102,-0.779721793161434,0.10000703619838511,-0.11135790014080933,0.20284818320671147,0.47083461594028203,0.24280355232408435,0.43724003381190757,0.41853990482140785,-34,3.441945654827632,36.0447301759598,High
FT-SA152070R,-0.7390326162046733,-0.16381807812874807,-0.029012981688117473,-0.18402902012784045,-0.5004786334444642,-1.0361411247524581,-0.6596765567687903,-1.0171856594891988,-0.7943213559672981,0.3101954447828543,0.15512436505204175,-0.5041702037167166,0.3725295028469592,-0.3635724941810865,-0.7847015436083565,-0.7137129480291154,-0.6006097095096152,-0.1111775586587632,-0.5568209894174331,0.038568846363239866,-0.3437839906947076,0.5481095394530554,0.4765218797745238,0.5612729537991586,-0.48245684616782547,-0.7286698949423377,-0.9469521632724333,-0.6064351942791509,-0.7502551556978668,-0.3657626695851267,0,3.497585721148701,72.72119027173399,High
FT-SA152071R,0.12245477498582982,0.6180240744609935,0.40617748762142936,0.0772934113521827,0.06392501861930332,0.0793714545975099,0.03096010678999814,0.029831485952073827,0.008194665448522662,-0.497576599828843,0.009852376681923547,0.14272253229660614,-0.3371492728030083,0.22322104607215468,0.1044175331700802,0.20184001786398964,-0.24870610502762536,-0.03787980626297002,0.12951583030669567,-0.7535625389175785,0.09783552766478404,-0.2561555664225535,-0.5064456518064537,0.014894353069316116,0.0372665642399601,0.17817205959987203,0.4408992550879567,0.37803700927943207,0.0772594676946168,-0.286783175824033,-26,3.4860550371662664,37.06227550449396,High
FT-SA152072R,0.4796534391241882,0.1605787575610513,0.7098437354141384,0.26961539090948256,0.8255086218383376,0.8250565893840897,0.7046441792137332,0.505993753119659,0.7471980695270173,-0.2917523018255802,1.1367681769145401,0.6343907769162861,0.2834942147508656,0.4944873021956164,0.6883880582052856,0.7210575643183869,0.7917934920680183,0.5727696605096869,0.7231499558711028,-0.5112104568993687,0.3862684415365345,-0.8231516423486086,-1.2016321352069643,0.9625895862181898,0.7388633833739028,0.6384633272087481,0.7794543215091791,0.718447774133076,0.0987926050522549,0.20514972006524654,-22,3.457716391837411,19.489581020777116,High
FT-SA152073R,0.4636133919822363,-0.8685639714101211,0.2482415158807015,0.285302805412795,0.41479224510842083,0.6873182492302176,0.40278445923124573,0.5529241165119962,0.9448534097755807,0.2765415776138981,0.1933634436208943,0.5306589402611621,0.4249945316871688,0.6217536723269774,0.9082743561278511,0.6452985946306867,0.8860184897397069,0.2435982611655391,0.7561993869906344,0.1928132735100891,0.20438334448905277,0.43288195152552283,0.6106992953531258,0.2911463824378274,0.4604588901871308,0.8861102740498734,-0.236831592121581,0.660183730251338,-0.0848359316626588,-0.5168429699317121,12,3.500258529425178,72.26741782519976,Low
FT-SA152075R,0.4772824464860386,0.18824376793258615,0.2142353553007653,0.11356057048227075,0.5894022979306185,0.5660893416177215,0.4418200157480521,0.28408255991363485,0.3971387344478591,-0.14839811989828522,0.8807709905655361,0.46998569286641856,0.04273683560746991,0.4982125925550712,0.5334769135015647,0.5086678807836215,0.0357846676342674,0.10955326729227421,0.5492893650404388,-0.8548459360890712,0.29850543369658794,-0.05618165324707986,-0.29805401321846364,0.3656037048588341,0.27865086900870667,0.26591089667663054,0.1771392396540186,0.4608144016792777,0.33008951835721967,-0.004477562785378081,-20,3.442313538903735,48.87947497082428,High
FT-SA152076R,-1.296249680013171,0.4041939005275843,0.12135239328026172,-0.15916874835895378,-0.10973372951923822,-1.4528407053743284,-1.0869588799333916,-1.2944585244132547,-1.211765047866812,-0.06923364475167836,-0.2734700041854071,-0.4842652152236325,-0.0348350299954067,-1.4566959987617256,-1.2782193688434949,-1.161642860784287,-0.2959553603189272,-1.1070406258526715,-0.34485437487828063,-0.2303346401235701,-0.4881022353888913,0.17817100679374961,-0.03957103845549677,0.2818403393865226,-0.6736207912828789,-1.167766739871325,-0.3179889842822178,-1.1400369247199664,-0.7726951144739832,-0.36400987021837994,-14,3.432450041096783,68.65584901874519,High
FT-SA152077R,-0.29974954357203026,0.5073886665085912,-0.30140038866623003,-0.04527450471866525,0.043566984750174925,-0.47748344033149154,-0.32729599012772076,-0.5244677428136874,-0.6062975525444528,-0.4669638414670163,-0.09362742787074746,-0.0316639143733587,-0.5893616007629057,-0.40855308961304354,-0.5758739449612831,-0.139591293089316,-1.2635142639642167,0.06733579063368784,0.20403254609042762,-0.517390126403472,-0.14720978462874387,0.26218749919092693,-0.1204338888216259,0.005218001006127457,-0.2992413486098863,-0.7302196769028277,0.178544687064326,-0.45430808717351134,-0.13654589320952681,-0.26962170297272425,-26,3.4388520755652547,58.62545007841197,Low
FT-SA152078R,0.3778111269421808,0.48510634307025796,0.40114423911804253,0.13536416178998334,0.41097869482425337,0.2632900873999572,0.17149121412544727,0.5478737427540704,0.4519075272228789,-0.810141663219519,0.12078398027963014,0.3444053458549262,-0.6545085997291242,0.22291431423235947,0.503208410452567,0.33303431114921034,0.5760269635768567,0.7857319188485343,0.4958892503802252,-0.8831120461692352,0.2486620728768223,-0.22007519778637055,-0.8198631638192261,0.3846211803424896,0.5385542072015292,0.7064575175948247,0.4882980933743032,0.5213274178107222,0.1832801405294297,0.017619031417221143,-30,3.4402922437797194,32.008254571506605,High
FT-SA152079R,-0.2415419753803072,0.8163190571619512,0.11569935233977777,0.06861678149455237,-0.02412451647563431,-0.26304901771364375,-0.24328278206766896,-0.1976526589741369,-0.35107505098326713,-0.9450777241088126,0.01519129432796038,-0.10971129614741447,-0.889356076699077,-0.6777176567716893,-0.40686249816640724,-0.19844930672519073,-0.4163395549869142,-0.26696099259381895,0.09361943373770915,-1.111422579866923,0.035582632442790495,-0.23670882441108124,-0.9197713112663415,0.10652444419523657,-0.1922697853466704,-0.31294797483721626,0.3856375717261113,-0.3156791392178602,0.24895179217616054,-0.20878537736206673,-38,3.438470744696963,28.429432410307314,Low
FT-SA152080R,0.09597280979050596,0.7351007913239759,0.07755473705030745,0.13439773697409338,0.5590835948491029,0.3442694967526724,0.1325128041754193,0.13248809411622228,0.06051512387130001,-0.29512743813655157,0.5356281895080767,0.3292446696080382,-0.2630536100948121,-0.4148956763320405,-0.1407249750259733,0.4147086856053081,0.20053472420136959,-0.004905176945114988,0.7269747453448956,-0.8167923721778634,0.2108633719843795,-0.26000594473764843,-0.8347368696845462,0.2315815491725296,0.04684884921884051,0.11888427440129974,0.47921274140829495,-0.04659270847879892,0.9327031154787284,0.17920181893129256,-32,3.45191980825072,33.32081564431952,High
FT-SA152081R,0.057982527145649415,0.30874066760316765,0.4696106754108148,0.18990842929369614,-0.0018993692290158717,0.21431355798808294,-0.09663533252895964,0.08858180578440325,0.22060462786786325,-0.16497502371343542,0.10851625044715342,-0.01977761383436628,-0.009037620211432132,-0.03153215050194261,0.09218182036058209,0.0419464721538124,0.36151742680205423,0.04043102005973824,-0.03491129637881435,-0.34873009191771787,0.04396514888923941,0.08470177861075032,0.2586645430370539,0.7725150406918838,0.30142267210414475,0.6059303698298746,0.06611596163182334,0.045055420305633635,-0.2177063617409063,-0.2832417950382614,2,3.4986592040467395,43.007551687108446,Low
FT-SA152082R,-0.15348690998231015,-0.09433958969575719,0.33583072339075903,0.27617959457744373,0.24895165217083048,-0.1822184514254695,-0.007270297946262755,0.09718375587882051,0.007444374228242685,-0.2358472516312913,0.1930287614689555,0.4596433460074364,-0.37033320102433764,-0.5391937032987959,0.04962376796988527,0.15797087541013075,-1.0510949637070155,-0.30244116031677215,0.8577121275608501,-0.13994123437853848,-0.09073058558654715,0.018835843173918492,0.1309362123034999,-0.1475718730250626,-0.16762356426616565,0.2403439229004516,0.7288833711560339,0.025231047584596267,0.13212199929592477,-0.2990109990544665,-14,3.503049222496403,59.82129141482591,High
FT-SA152083R,0.12225644174952195,0.5634048305402948,0.681637543211741,0.12948133253636004,0.0905188519795671,-0.0968475331884306,-0.19552792144928502,0.41899299527868933,0.44608879392550516,-1.107957473190091,0.2097515327191247,0.12843272117266566,-1.115297679181639,-0.16534655742297388,0.24749159056653472,0.060023988319588405,-0.39125070119629207,0.19500750191481422,0.3479926248719023,-1.296689494458907,0.1547740459146158,-0.2792701439470675,-1.134676848912397,0.12707772357629013,0.19473026920758885,0.6937663965848008,0.33247480048543904,0.020814381823479066,0.22240702854104524,-0.06079763981718581,-36,3.435395944697075,22.788490931171772,Low
FT-SA152084R,-0.2518710262052486,0.9544642853561885,0.17130272048092882,0.015352297176137508,1.730297739020739e-4,-0.41146974928036006,-0.6233890061395847,-0.4833964717882873,-0.6202786485953958,-0.44235112069115456,-0.2411052043306926,-0.24554418525570046,-0.09187333184516694,-0.13502024109444327,-0.6193560644095258,-0.15096082999862248,-0.17308982807763518,0.7141991465938575,-0.3430764673730842,-0.7536200034116824,-0.06681707019618326,-0.546176105219591,-1.0620080586162455,-0.14831492021035345,-0.016222516462859677,-0.3696948343905788,0.3891590421125462,-0.38267954324978337,-0.16986987689920474,-0.2504355141608577,-32,3.4631358821878324,37.59435654996545,Low
FT-SA152085R,-0.3028478812706794,-0.6458492595577938,-0.25902204761351966,0.03881944059374652,-0.1622599304856857,-0.12269233116199156,-0.34318831680888895,-0.4013330411584469,-0.34361269332119715,0.5418623980103092,-0.17318693729435242,-0.27818054498621103,0.4306138936713908,-0.20923763968090567,-0.17401789647526386,-0.19621564371336803,0.10556327031223939,-0.3436801288983438,-0.4367565439546355,0.5456960733661891,-0.18137853049223637,0.48942728029969795,0.7675408001523599,-0.19910331913120846,-0.3592602664806714,-0.4829328752430655,-0.17860070721335408,-0.1513435214872707,-0.5514737628028574,-0.708063558107728,18,3.529466089260216,67.45273639019283,Low
FT-SA153250R,0.2925557677896074,1.2467098464281858,0.2601022961917204,0.3426334005981343,0.5354513428969235,0.15312379579698754,0.3476555692324392,0.4775067811814267,0.29142018582552304,-0.7429770020105636,0.19952154169978203,0.3361339429182182,-0.6429768540870378,0.08466042017529052,0.19299106197973526,0.4997772974586281,-0.4327963484133496,0.8695354248298826,0.8004993714274582,-0.5750529633256688,0.10483665894953957,-1.0541427772536192,-1.323100516881728,0.1495025667549306,0.4351043302300936,0.7959039281235735,0.636448559083325,0.47656268228908916,0.37971905237481984,-0.25517961548743356,-30,3.502041135687489,6.323318123618593,High
FT-SA153251R,0.07299531555565639,0.6677341968320897,0.28633992152452054,0.18597245724960235,0.2880400784874712,-0.16074420406237697,-0.06124388964457132,0.20629604529740628,0.2076685371836456,-0.8866213207170118,0.7511326420155561,0.21434637360613829,-0.7712817944084547,-0.1783219103359509,-0.0399312685811179,0.08434928639174248,-0.24506693309410738,0.516649579340043,0.6494451205795959,-1.3997348532338303,0.15692896233532017,-0.571915869605745,-0.9404965578229698,0.2772330019239674,0.280379324440296,0.4731657125071116,0.4070880140217708,0.07715836083936248,0.09957807875598207,0.06762276547464222,-36,3.495415025128816,13.915237249141912,Low
FT-SA153252R,-0.43158719912620613,-0.27486641388331806,0.05485940142272102,-0.058335705578005895,-0.059326810935227195,-0.4651063748239181,-0.03356962356083301,-0.7140956707527878,-0.3358704347663479,0.7492278102403017,0.312763009326278,-0.2710580439562479,0.7250602256698753,-0.2842912606904725,-0.24291294157836565,-0.3893253456742204,-0.028586509598393723,-0.42272275407527654,-0.25438249179305134,0.25401648869331067,-0.24078407667547527,0.6424610439252884,1.1024560765186877,0.3811077535328572,-0.41581855728736855,-0.5004260511736615,-0.8065884979456737,-0.19282776729130038,-0.5860492810637611,-0.3715651733062741,28,3.539682858261892,75.64908499880544,Low
FT-SA153253R,-0.6528392188081407,0.2822005985555929,-0.5130083647205368,-0.16106995115127307,-0.03783340150522073,-0.7714042535392671,-0.6147822759340862,-1.048982109585529,-1.2630524653162967,-0.520724732546264,0.22780509750946434,-0.2550751355990816,-0.19428115125155151,-0.6894252181583886,-1.018848165298204,-0.2960925255257256,0.6652041472649831,0.9843754794870971,0.25801045152599794,-0.46510294592774326,-0.07352371944938585,-0.3447169057225204,-1.0486048519951445,0.6334700860419128,0.021875672835925463,-1.2683260762330992,-1.1965640428804825,-0.5183396710993272,-0.06709086142454049,0.29268102345911334,-30,3.5398465406205184,37.744446116672165,Low
